elo_home,elo_away,form_home_5,form_away_5,gf_home_5,ga_home_5,gf_away_5,ga_away_5,attack_home,defense_home,attack_away,defense_away,avg_shots_home_5,avg_shots_away_5,avg_sot_home_5,avg_sot_away_5,avg_corners_home_5,avg_corners_away_5,avg_yellow_home_5,avg_yellow_away_5,avg_red_home_5,avg_red_away_5,target
1452.1244256768998,1570.640587010966,6.0,7.5,0.6,1.2,2.2,2.2,0.6,1.2,2.2,2.2,,,,,,,,,,,2
1539.68969081484,1480.7494435961198,10.5,10.5,1.6,1.0,1.2,0.6,1.6,1.0,1.2,0.6,,,,,,,,,,,2
1468.0121286559508,1575.5148888382212,9.0,7.5,2.6,1.6,0.8,1.4,2.6,1.6,0.8,1.4,,,,,,,,,,,1
1523.5524230448789,1509.6788541407432,4.5,7.5,0.2,1.2,1.2,2.0,0.2,1.2,1.2,2.0,,,,,,,,,,,1
1530.5505833604104,1494.5090196548265,12.0,6.0,2.4,0.8,2.0,2.2,2.4,0.8,2.0,2.2,,,,,,,,,,,0
1465.1136079195048,1516.4357154968145,7.5,9.0,0.6,2.0,1.6,1.0,0.6,2.0,1.6,1.0,,,,,,,,,,,2
1505.239938068764,1451.9646969350208,7.5,4.5,2.0,2.8,1.0,2.8,2.0,2.8,1.0,2.8,,,,,,,,,,,0
1451.1365993069198,1524.656426771154,4.5,10.5,1.6,1.8,1.8,1.0,1.6,1.8,1.8,1.0,,,,,,,,,,,0
1450.3421520947466,1505.7223295128842,6.0,12.0,1.0,1.2,1.4,0.4,1.0,1.2,1.4,0.4,,,,,,,,,,,0
1543.1923018136292,1477.8638421421986,4.5,7.5,1.8,2.0,1.4,1.6,1.8,2.0,1.4,1.6,,,,,,,,,,,0
1469.248724324972,1475.12527313011,4.5,7.5,0.4,2.0,1.8,1.6,0.4,2.0,1.8,1.6,,,,,,,,,,,0
1483.4436826395386,1410.3274718791704,6.0,3.0,1.4,1.6,0.4,2.0,1.4,1.6,0.4,2.0,,,,,,,,,,,0
1497.5031537932148,1537.0481217992617,6.0,9.0,0.4,1.6,2.2,1.4,0.4,1.6,2.2,1.4,,,,,,,,,,,1
1543.6566241221185,1534.2169052012157,10.5,9.0,1.4,1.0,2.2,1.8,1.4,1.0,2.2,1.8,,,,,,,,,,,0
1539.7237989265336,1580.0652601513823,4.5,7.5,1.0,1.4,1.4,1.4,1.0,1.4,1.4,1.4,,,,,,,,,,,0
1583.9883709585472,1449.0181931719258,10.5,7.5,2.2,1.4,2.0,2.4,2.2,1.4,2.0,2.4,,,,,,,,,,,1
1466.4669812300056,1510.0779554511607,4.5,6.0,1.0,1.8,0.8,2.0,1.0,1.8,0.8,2.0,,,,,,,,,,,0
1660.4319869688152,1498.478907252388,13.5,7.5,2.2,0.6,0.6,1.0,2.2,0.6,0.6,1.0,,,,,,,,,,,1
1498.6364597348934,1490.0790667919862,7.5,9.0,0.6,0.8,1.2,1.0,0.6,0.8,1.2,1.0,,,,,,,,,,,2
1408.7987603705517,1481.4998227286485,0.0,3.0,0.2,2.4,0.4,1.2,0.2,2.4,0.4,1.2,,,,,,,,,,,2
1548.4020663101653,1524.4885353169486,12.0,6.0,2.0,0.6,1.8,2.2,2.0,0.6,1.8,2.2,,,,,,,,,,,0
1469.94363884291,1633.8454098099503,3.0,7.5,0.6,1.4,1.6,0.8,0.6,1.4,1.6,0.8,,,,,,,,,,,2
1530.7447153197463,1620.6108598864485,12.0,15.0,1.2,1.0,3.4,0.8,1.2,1.0,3.4,0.8,,,,,,,,,,,0
1459.0688160026468,1543.7154726909623,4.5,7.5,1.0,1.8,1.6,1.4,1.0,1.8,1.6,1.4,,,,,,,,,,,2
1455.4534568167462,1605.776392370756,4.5,12.0,1.0,2.0,2.2,1.2,1.0,2.0,2.2,1.2,,,,,,,,,,,2
1581.945995544158,1551.1256876939442,10.5,12.0,1.2,0.8,1.4,0.4,1.2,0.8,1.4,0.4,,,,,,,,,,,2
1495.0270884224817,1463.5156874774868,3.0,9.0,0.4,2.0,1.0,0.8,0.4,2.0,1.0,0.8,,,,,,,,,,,0
1605.546288829279,1595.7013031140718,7.5,12.0,2.0,1.4,2.2,0.6,2.0,1.4,2.2,0.6,,,,,,,,,,,1
1490.1579958071304,1505.861353556223,6.0,6.0,0.6,1.0,1.8,1.6,0.6,1.0,1.8,1.6,,,,,,,,,,,2
1458.2982322170224,1431.493011955086,3.0,4.5,0.4,2.0,0.4,1.2,0.4,2.0,0.4,1.2,,,,,,,,,,,2
1580.2879195703454,1452.7186445601276,12.0,6.0,2.0,1.0,1.4,2.0,2.0,1.0,1.4,2.0,,,,,,,,,,,0
1475.110064829846,1518.7189421730504,7.5,9.0,1.0,1.2,1.8,1.6,1.0,1.2,1.8,1.6,,,,,,,,,,,1
1438.70549494984,1529.3351954694028,7.5,3.0,1.2,1.6,1.0,2.0,1.2,1.6,1.0,2.0,,,,,,,,,,,0
1524.0934280895162,1516.6348246800378,7.5,4.5,1.0,1.4,0.6,1.6,1.0,1.4,0.6,1.6,,,,,,,,,,,2
1582.7975662545414,1439.7532867859218,9.0,4.5,1.6,1.0,1.6,2.2,1.6,1.0,1.6,2.2,,,,,,,,,,,0
1543.3190459638977,1466.7857835875109,7.5,7.5,1.6,1.2,0.8,1.0,1.6,1.2,0.8,1.0,,,,,,,,,,,2
1442.2630010641442,1491.48367344537,6.0,6.0,0.8,1.4,0.6,1.0,0.8,1.4,0.6,1.0,,,,,,,,,,,0
1503.1041213941055,1491.9280930791792,9.0,4.5,1.6,1.6,1.0,1.8,1.6,1.6,1.0,1.8,,,,,,,,,,,0
1507.4032354342478,1488.2202005951924,3.0,7.5,1.2,1.8,1.2,1.2,1.2,1.8,1.2,1.2,,,,,,,,,,,0
1633.4359245182702,1631.6311365979489,10.5,15.0,1.4,0.8,2.0,0.2,1.4,0.8,2.0,0.2,,,,,,,,,,,0
1472.955931421326,1405.8003035429342,4.5,3.0,0.8,1.4,1.0,2.0,0.8,1.4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1478.7717723461894,1479.006405843231,7.5,7.5,1.2,1.0,0.8,1.0,1.2,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1476.3904863816042,1489.4373330039768,1.5,6.0,1.0,3.0,1.0,0.6,1.0,3.0,1.0,0.6,,,,,,,,,,,2
1449.5289108446364,1504.1225961446185,4.5,6.0,1.0,1.8,0.8,1.8,1.0,1.8,0.8,1.8,,,,,,,,,,,0
1449.2236155023202,1501.108305321801,3.0,10.5,0.4,1.2,2.0,0.8,0.4,1.2,2.0,0.8,,,,,,,,,,,1
1570.7461080483602,1558.55965748151,9.0,13.5,2.6,1.2,2.6,1.4,2.6,1.2,2.6,1.4,,,,,,,,,,,0
1505.0827138605384,1514.4576563555054,10.5,6.0,1.2,0.8,1.6,1.8,1.2,0.8,1.6,1.8,,,,,,,,,,,0
1474.4362794089975,1457.0139659555648,7.5,6.0,1.6,1.6,1.2,1.8,1.6,1.6,1.2,1.8,,,,,,,,,,,2
1562.010447921151,1488.4099715132963,13.5,4.5,1.8,0.6,0.5,1.5,1.8,0.6,0.5,1.5,,,,,,,,,,,0
1421.65035051601,1477.715654858587,1.5,7.5,1.0,2.6,1.0,1.4,1.0,2.6,1.0,1.4,,,,,,,,,,,2
1457.4437106813798,1604.358114545838,7.5,12.0,1.2,1.4,2.0,0.8,1.2,1.4,2.0,0.8,,,,,,,,,,,0
1465.6862204449694,1639.4493102790227,6.0,10.5,2.0,2.2,2.6,0.6,2.0,2.2,2.6,0.6,,,,,,,,,,,2
1468.6526418629687,1451.458056031723,6.0,4.5,1.2,1.6,0.8,2.0,1.2,1.6,0.8,2.0,,,,,,,,,,,0
1502.9844394918275,1461.4819398092236,7.5,7.5,1.6,1.6,1.2,1.4,1.6,1.6,1.2,1.4,,,,,,,,,,,0
1547.7608744127742,1455.8606965720728,7.5,4.5,1.4,1.2,1.2,1.8,1.4,1.2,1.2,1.8,,,,,,,,,,,0
1450.705973770341,1470.7976798266754,4.5,4.5,0.4,0.8,1.2,2.2,0.4,0.8,1.2,2.2,,,,,,,,,,,2
1630.0324950586978,1482.7412892883412,12.0,6.0,2.4,1.0,1.2,1.4,2.4,1.0,1.2,1.4,,,,,,,,,,,1
1462.3466592702184,1535.9148158575829,4.5,7.5,0.4,1.0,2.2,1.6,0.4,1.0,2.2,1.6,,,,,,,,,,,1
1587.903235387426,1491.3697550988588,10.5,9.0,2.8,1.6,1.2,0.8,2.8,1.6,1.2,0.8,,,,,,,,,,,0
1435.03444915295,1399.4944447732362,6.0,3.0,0.4,0.6,0.4,2.0,0.4,0.6,0.4,2.0,,,,,,,,,,,0
1489.9093077024593,1488.3902079608358,6.0,6.0,1.4,1.8,0.6,1.0,1.4,1.8,0.6,1.0,,,,,,,,,,,0
1551.3262326618865,1605.2630031785602,10.5,6.0,2.0,1.0,1.6,1.8,2.0,1.0,1.6,1.8,,,,,,,,,,,2
1483.6702259180454,1569.9231854681914,10.5,15.0,1.0,0.2,2.0,0.6,1.0,0.2,2.0,0.6,,,,,,,,,,,0
1507.815485705801,1469.786979011205,10.5,1.5,0.8,0.6,0.4,2.6,0.8,0.6,0.4,2.6,,,,,,,,,,,0
1584.8374964089512,1464.9561485868762,12.0,6.0,3.0,0.6,1.8,1.8,3.0,0.6,1.8,1.8,,,,,,,,,,,0
1461.5166471475657,1478.8985159450258,9.0,4.5,1.4,0.8,1.2,1.8,1.4,0.8,1.2,1.8,,,,,,,,,,,2
1489.5717867881067,1479.4178488682055,4.5,6.0,0.8,1.6,0.4,1.8,0.8,1.6,0.4,1.8,,,,,,,,,,,0
1502.8089077888624,1586.4171366190592,10.5,12.0,1.2,0.8,1.8,0.6,1.2,0.8,1.8,0.6,,,,,,,,,,,1
1515.409682111708,1486.5489765859645,9.0,7.5,1.8,1.2,0.8,1.2,1.8,1.2,0.8,1.2,,,,,,,,,,,0
1450.120398488085,1589.3762067771322,4.5,15.0,0.8,1.2,3.6,0.2,0.8,1.2,3.6,0.2,,,,,,,,,,,0
1501.9195133470307,1584.0069262531229,6.0,9.0,1.4,1.4,1.4,0.8,1.4,1.4,1.4,0.8,,,,,,,,,,,2
1501.1962275939763,1517.0968979611268,6.0,4.5,1.4,1.8,1.0,1.8,1.4,1.8,1.0,1.8,,,,,,,,,,,0
1500.3253185660435,1475.5541323711166,9.0,10.5,1.2,1.0,2.0,1.0,1.2,1.0,2.0,1.0,,,,,,,,,,,2
1588.9236042890466,1473.4486751787088,15.0,4.5,2.4,0.4,1.0,2.0,2.4,0.4,1.0,2.0,,,,,,,,,,,0
1553.0691397310254,1463.2441900677582,9.0,7.5,1.4,1.2,1.0,1.0,1.4,1.2,1.0,1.0,,,,,,,,,,,1
1452.670828311871,1390.513815333221,6.0,3.0,1.2,1.6,0.4,1.8,1.2,1.6,0.4,1.8,,,,,,,,,,,0
1496.103011446024,1478.158145551008,10.5,9.0,1.4,0.2,2.0,1.4,1.4,0.2,2.0,1.4,,,,,,,,,,,2
1461.651263540501,1448.445786604144,3.0,4.5,0.2,0.8,1.0,1.4,0.2,0.8,1.0,1.4,,,,,,,,,,,1
1444.0150785929652,1511.79555098918,7.5,9.0,0.6,0.6,1.8,1.6,0.6,0.6,1.8,1.6,,,,,,,,,,,1
1536.8120909175072,1615.4338015420694,9.0,10.5,1.2,1.2,1.6,1.2,1.2,1.2,1.6,1.2,,,,,,,,,,,1
1523.9803828984288,1577.3558451984231,9.0,7.5,1.8,1.0,2.2,2.0,1.8,1.0,2.2,2.0,,,,,,,,,,,1
1553.384994006385,1465.478187100637,10.5,6.0,1.6,1.0,0.8,1.2,1.6,1.0,0.8,1.2,,,,,,,,,,,0
1581.3358321500136,1572.5158151362923,9.0,6.0,0.8,0.4,0.6,1.4,0.8,0.4,0.6,1.4,,,,,,,,,,,0
1445.4091674894426,1467.2384374745218,6.0,6.0,0.6,0.8,2.0,2.4,0.6,0.8,2.0,2.4,,,,,,,,,,,1
1460.3084172906072,1471.0112023578797,3.0,7.5,0.8,3.0,1.8,1.6,0.8,3.0,1.8,1.6,,,,,,,,,,,0
1460.519463672283,1463.1597243274182,4.5,4.5,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,,,,,,,,,,,2
1405.8602345900458,1500.9643501250969,0.0,10.5,0.4,2.4,1.6,0.8,0.4,2.4,1.6,0.8,,,,,,,,,,,2
1465.7734562616297,1438.4064981063698,7.5,3.0,1.0,1.0,1.4,1.6,1.0,1.0,1.4,1.6,,,,,,,,,,,2
1413.2501772806947,1528.0093428531443,1.5,10.5,0.8,2.4,1.8,0.8,0.8,2.4,1.8,0.8,,,,,,,,,,,0
1523.153321734461,1506.059431176296,3.0,7.5,0.2,1.4,1.2,1.8,0.2,1.4,1.2,1.8,,,,,,,,,,,0
1526.7109350194842,1550.539873537154,9.0,9.0,1.0,1.0,1.4,1.2,1.0,1.0,1.4,1.2,,,,,,,,,,,0
1553.2578873276018,1474.2561296402585,4.5,7.5,0.8,1.2,1.0,1.4,0.8,1.2,1.0,1.4,,,,,,,,,,,2
1575.5697848915263,1516.7252874812632,12.0,13.5,3.4,0.4,1.2,0.4,3.4,0.4,1.2,0.4,,,,,,,,,,,0
1588.8982912548415,1552.0953163012,9.0,6.0,2.0,1.0,0.8,1.2,2.0,1.0,0.8,1.2,,,,,,,,,,,0
1560.8035274960837,1488.7220729959342,13.5,7.5,2.4,1.2,1.6,1.4,2.4,1.2,1.6,1.4,,,,,,,,,,,0
1480.0763907434955,1526.8494675706213,4.5,7.5,0.8,1.4,1.0,1.6,0.8,1.4,1.0,1.6,,,,,,,,,,,1
1460.8771772357427,1499.2796161404733,1.5,7.5,0.6,2.2,1.2,1.4,0.6,2.2,1.2,1.4,,,,,,,,,,,1
1517.8690135413426,1433.6525617856216,9.0,4.5,1.0,0.6,1.4,2.4,1.0,0.6,1.4,2.4,,,,,,,,,,,0
1477.3777490933844,1463.9268203736908,4.5,4.5,0.4,1.8,0.6,1.0,0.4,1.8,0.6,1.0,,,,,,,,,,,1
1468.9002311613715,1508.2934129957453,3.0,10.5,1.4,2.0,2.2,0.8,1.4,2.0,2.2,0.8,,,,,,,,,,,1
1656.0812472845555,1466.7658284015974,12.0,1.5,1.6,0.8,1.0,2.8,1.6,0.8,1.0,2.8,,,,,,,,,,,0
1460.7032488460554,1492.4297915578154,4.5,10.5,1.6,2.0,1.4,0.8,1.6,2.0,1.4,0.8,,,,,,,,,,,0
1375.6790854231117,1562.7696211129494,3.0,6.0,0.4,1.6,0.8,1.4,0.4,1.6,0.8,1.4,,,,,,,,,,,2
1498.1787844509172,1456.5801257905937,6.0,6.0,1.2,1.8,0.6,2.4,1.2,1.8,0.6,2.4,,,,,,,,,,,2
1461.9780089252988,1508.4029572327563,3.0,10.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,0
1583.8921151400332,1480.6096672516455,12.0,4.5,3.2,0.4,0.4,1.0,3.2,0.4,0.4,1.0,,,,,,,,,,,0
1512.0903770809014,1492.564069626011,7.5,6.0,1.0,1.5,1.2,2.2,1.0,1.5,1.2,2.2,,,,,,,,,,,2
1469.7100195158391,1524.580909604288,4.5,9.0,0.4,2.0,1.8,1.2,0.4,2.0,1.8,1.2,,,,,,,,,,,2
1532.97505206369,1443.715243545683,4.5,0.0,1.0,2.0,0.6,3.0,1.0,2.0,0.6,3.0,,,,,,,,,,,0
1463.7359024547077,1590.7470771249325,10.5,13.5,1.2,0.8,2.2,0.6,1.2,0.8,2.2,0.6,,,,,,,,,,,2
1524.9691976257254,1464.313775914021,10.5,6.0,1.8,0.8,1.0,1.2,1.8,0.8,1.0,1.2,,,,,,,,,,,0
1476.990793553054,1591.5177462893255,4.5,12.0,0.6,2.0,3.2,0.6,0.6,2.0,3.2,0.6,,,,,,,,,,,2
1441.2607873008776,1539.0371544573445,0.0,10.5,0.8,2.2,1.2,0.6,0.8,2.2,1.2,0.6,,,,,,,,,,,2
1485.5426741335236,1441.578127847553,4.5,3.0,1.6,2.0,1.4,2.6,1.6,2.0,1.4,2.6,,,,,,,,,,,2
1525.5585792702195,1505.169945573468,10.5,9.0,1.75,0.75,0.8,0.6,1.75,0.75,0.8,0.6,,,,,,,,,,,0
1584.0560988344537,1452.0165205717003,10.5,7.5,1.2,0.6,1.4,1.0,1.2,0.6,1.4,1.0,,,,,,,,,,,0
1473.0837329798958,1454.42017975535,7.5,7.5,0.8,0.6,1.0,1.0,0.8,0.6,1.0,1.0,,,,,,,,,,,1
1441.2836157934448,1473.9139947580095,3.0,9.0,0.4,1.2,1.6,0.4,0.4,1.2,1.6,0.4,,,,,,,,,,,0
1508.848641008678,1546.3370601960626,9.0,6.0,1.2,1.8,1.0,1.4,1.2,1.8,1.0,1.4,,,,,,,,,,,0
1525.4914524154844,1465.520389361236,12.0,4.5,1.4,0.6,1.2,1.6,1.4,0.6,1.2,1.6,,,,,,,,,,,0
1511.6535664203764,1449.1925574589889,7.5,6.0,1.2,1.4,1.8,1.6,1.2,1.4,1.8,1.6,,,,,,,,,,,0
1643.3839790134823,1598.343454908554,10.5,13.5,1.6,1.0,2.4,0.4,1.6,1.0,2.4,0.4,,,,,,,,,,,1
1499.0619909839836,1498.829281822579,9.0,4.5,1.4,0.6,0.6,2.0,1.4,0.6,0.6,2.0,,,,,,,,,,,2
1450.6953402372976,1539.9654586503532,3.0,10.5,0.8,2.0,1.4,1.0,0.8,2.0,1.4,1.0,,,,,,,,,,,2
1512.5713845592686,1467.515000554958,7.5,9.0,1.4,1.4,1.6,1.6,1.4,1.4,1.6,1.6,,,,,,,,,,,0
1567.4086065475549,1533.782287372546,12.0,12.0,1.8,0.8,1.2,0.4,1.8,0.8,1.2,0.4,,,,,,,,,,,0
1568.7581191605325,1446.2338172868278,13.5,4.5,2.4,1.2,1.4,3.2,2.4,1.2,1.4,3.2,,,,,,,,,,,0
1554.3557235594633,1484.717746055905,9.0,6.0,1.6,1.0,0.6,0.8,1.6,1.0,0.6,0.8,,,,,,,,,,,0
1571.7229008605796,1586.772746843645,3.0,13.5,1.2,2.6,3.2,1.0,1.2,2.6,3.2,1.0,,,,,,,,,,,0
1398.5311717193974,1504.4340142121491,0.0,9.0,0.4,2.8,1.4,1.2,0.4,2.8,1.4,1.2,,,,,,,,,,,2
1470.029224244133,1453.127353435377,3.0,4.5,1.4,2.0,1.0,2.4,1.4,2.0,1.0,2.4,,,,,,,,,,,0
1535.1485042397055,1451.286318419458,13.5,7.5,2.4,0.6,1.6,1.6,2.4,0.6,1.6,1.6,,,,,,,,,,,0
1469.8777912002654,1543.1506468614734,3.0,4.5,0.4,1.2,1.2,1.8,0.4,1.2,1.2,1.8,,,,,,,,,,,0
1502.089634608849,1539.516928881713,7.5,13.5,1.6,1.2,2.2,0.4,1.6,1.2,2.2,0.4,11.4,8.2,3.8,2.2,6.6,4.6,3.2,2.8,0.2,0.2,2
1534.3624069276732,1519.9234764309494,10.5,12.0,2.25,1.0,1.6,1.4,2.25,1.0,1.6,1.4,9.2,14.6,3.4,3.8,5.0,5.0,2.4,1.6,0.0,0.0,2
1597.816976974113,1457.2369886870697,9.0,7.5,1.6,0.8,1.0,1.2,1.6,0.8,1.0,1.2,22.6,12.2,9.0,4.2,10.0,4.0,0.6,1.2,0.0,0.2,0
1488.398642520891,1534.972419921528,6.0,13.5,1.6,2.0,1.6,0.6,1.6,2.0,1.6,0.6,15.2,14.8,6.2,4.6,5.8,2.8,1.4,1.8,0.0,0.2,2
1463.2216415188052,1443.486175602511,7.5,4.5,1.6,1.2,1.4,2.8,1.6,1.2,1.4,2.8,8.8,6.2,3.0,2.4,3.4,2.4,2.6,1.4,0.4,0.0,1
1429.1098196974915,1452.8368181494525,3.0,3.0,1.2,2.0,1.2,2.4,1.2,2.0,1.2,2.4,11.8,12.4,4.0,4.4,4.4,5.2,2.8,2.2,0.0,0.2,2
1557.7102253759413,1460.2924304412188,9.0,4.5,0.8,0.8,1.0,2.2,0.8,0.8,1.0,2.2,12.6,13.4,3.2,6.4,5.8,7.4,1.4,1.2,0.4,0.0,0
1579.607453747681,1486.7437186083137,13.5,7.5,1.4,0.4,1.8,1.8,1.4,0.4,1.8,1.8,10.8,14.6,4.2,5.4,4.6,5.4,3.6,1.4,0.2,0.0,0
1557.0437971397257,1486.363581555045,7.5,9.0,1.8,1.8,1.6,1.4,1.8,1.8,1.6,1.4,16.2,16.2,6.4,6.0,6.0,5.2,1.2,2.0,0.0,0.0,2
1473.3063301203194,1461.27632985959,4.5,3.0,1.0,1.8,0.4,2.6,1.0,1.8,0.4,2.6,11.2,13.0,3.0,3.2,4.6,5.6,1.8,2.0,0.0,0.0,2
1497.0746360377357,1486.9871674801657,7.5,4.5,0.8,1.2,1.2,2.0,0.8,1.2,1.2,2.0,11.8,8.0,2.8,2.4,3.8,3.6,2.2,2.0,0.0,0.0,2
1644.0915342864876,1488.7785256400705,9.0,9.0,1.2,1.0,1.2,0.8,1.2,1.0,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1576.4437739971606,1525.5113045401893,13.5,6.0,1.8,0.6,0.8,1.6,1.8,0.6,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1465.6579190657587,1482.9984568000898,4.5,7.5,1.0,1.4,0.8,1.0,1.0,1.4,0.8,1.0,10.0,7.8,4.2,3.0,2.6,3.6,2.2,3.0,0.0,0.6,0
1524.74711992294,1597.842960694568,9.0,12.0,1.0,0.8,2.4,1.0,1.0,0.8,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1467.7717427613452,1533.0145992605374,6.0,12.0,0.8,2.6,2.4,0.8,0.8,2.6,2.4,0.8,7.6,10.4,3.2,3.2,1.4,5.0,2.2,2.0,0.0,0.0,2
1609.1049922194843,1557.7148643981227,9.0,12.0,1.8,1.4,1.8,0.6,1.8,1.4,1.8,0.6,13.0,13.2,5.0,5.0,6.2,4.6,1.8,3.2,0.0,0.0,0
1483.505313852307,1489.3034374056822,7.5,4.5,1.0,1.2,2.0,3.0,1.0,1.2,2.0,3.0,7.4,16.4,3.6,8.0,2.4,6.2,2.8,2.8,0.0,0.0,0
1481.4145537739275,1468.9996525493502,4.5,7.5,0.8,1.4,0.8,1.0,0.8,1.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1579.9014985525616,1644.827113433385,15.0,10.5,3.0,0.4,3.4,0.8,3.0,0.4,3.4,0.8,13.6,16.0,5.2,5.4,5.8,6.2,1.2,1.0,0.0,0.0,1
1484.6109075123034,1469.7222956633234,9.0,7.5,1.8,1.2,1.4,1.4,1.8,1.2,1.4,1.4,13.8,8.0,5.6,3.0,4.6,3.6,1.0,1.2,0.0,0.0,2
1532.6617166198143,1470.6163708024314,6.0,6.0,0.8,0.6,1.2,2.6,0.8,0.6,1.2,2.6,12.4,15.4,4.8,6.0,5.4,8.8,2.0,1.2,0.0,0.0,2
1436.6149072746996,1493.7035344188382,6.0,6.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1463.3950284231644,1515.281658170542,7.5,3.0,0.8,1.0,0.2,1.0,0.8,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1673.3736696500291,1464.2318561927566,13.5,9.0,1.4,0.2,1.8,1.0,1.4,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1533.240917027531,1470.172721861376,13.5,4.5,2.0,0.6,0.6,2.2,2.0,0.6,0.6,2.2,9.2,10.4,3.0,2.6,4.0,5.4,0.8,1.8,0.2,0.0,0
1508.1867482686312,1591.24714731802,6.0,7.5,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1496.5510362909429,1608.080483891701,7.5,12.0,1.0,1.8,2.8,1.2,1.0,1.8,2.8,1.2,11.8,16.8,5.2,7.0,4.4,5.0,1.8,0.8,0.0,0.0,0
1571.0612353169515,1509.869050788654,7.5,7.5,1.0,1.0,1.6,1.6,1.0,1.0,1.6,1.6,8.0,9.4,5.0,5.2,3.0,3.8,2.8,2.8,0.0,0.0,2
1523.3726766134337,1577.2632845668904,7.5,12.0,2.0,1.4,2.4,1.4,2.0,1.4,2.4,1.4,9.4,12.4,5.0,5.6,4.2,4.8,1.8,1.0,0.2,0.0,1
1591.6872634623726,1480.792610527393,10.5,3.0,1.2,0.2,0.8,1.6,1.2,0.2,0.8,1.6,12.6,11.0,4.8,4.0,4.2,2.8,2.2,3.0,0.0,0.2,0
1508.8359797296534,1411.4514030715557,7.5,0.0,1.0,1.6,0.2,2.6,1.0,1.6,0.2,2.6,8.4,11.0,3.2,3.0,4.2,6.2,1.8,1.6,0.0,0.2,0
1551.3338482925044,1497.6311737247422,4.5,7.5,1.6,2.0,1.8,1.4,1.6,2.0,1.8,1.4,13.0,10.8,5.8,4.8,3.2,5.6,1.8,1.2,0.0,0.0,1
1483.5031686844466,1487.8039758682885,1.5,3.0,0.3333333333333333,2.6666666666666665,1.25,2.25,0.3333333333333333,2.6666666666666665,1.25,2.25,6.4,10.6,2.4,4.8,2.6,4.2,3.0,3.2,0.4,0.0,0
1489.1210491760294,1489.704564414323,10.5,3.0,1.4,1.2,0.6666666666666666,2.333333333333333,1.4,1.2,0.6666666666666666,2.333333333333333,13.4,7.0,5.2,2.4,4.6,2.0,1.4,1.4,0.0,0.0,0
1506.6395591347268,1560.9074763366614,4.5,12.0,1.2,1.6,1.6,0.6,1.2,1.6,1.6,0.6,11.4,11.8,3.2,4.0,3.6,4.2,4.2,2.6,0.6,0.0,2
1539.8550949346725,1440.9712090511823,6.0,3.0,1.0,1.2,1.0,1.8,1.0,1.2,1.0,1.8,8.4,12.4,4.0,3.6,1.6,5.8,3.2,2.6,0.2,0.0,1
1555.175784380703,1485.5869754765592,7.5,9.0,1.2,1.2,1.6,0.8,1.2,1.2,1.6,0.8,7.6,6.2,3.6,3.4,3.2,4.6,2.6,2.6,0.0,0.0,2
1581.748755327981,1482.383434672652,13.5,6.0,2.4,0.2,0.8,2.6,2.4,0.2,0.8,2.6,14.2,18.0,6.2,6.2,4.0,6.8,1.2,2.0,0.0,0.2,0
1509.655213021303,1489.0552930769095,7.5,6.0,0.6,1.6,1.2,1.0,0.6,1.6,1.2,1.0,9.8,10.6,4.2,3.4,4.6,4.6,2.0,0.6,0.0,0.0,2
1489.6135521453998,1595.1941349028098,7.5,10.5,1.2,1.2,2.6,1.6,1.2,1.2,2.6,1.6,,,,,,,,,,,2
1482.4649215438574,1478.4339308874644,6.0,3.0,1.0,1.0,0.2,1.2,1.0,1.0,0.2,1.2,,,,,,,,,,,0
1636.2172227931185,1486.2658987917605,15.0,12.0,2.8,1.2,2.0,0.8,2.8,1.2,2.0,0.8,,,,,,,,,,,0
1595.7171748706182,1606.5475951296955,15.0,6.0,1.8,0.4,1.8,2.0,1.8,0.4,1.8,2.0,,,,,,,,,,,0
1515.1757372289912,1503.125490958528,6.0,6.0,1.4,1.4,1.4,2.2,1.4,1.4,1.4,2.2,,,,,,,,,,,0
1513.8787851989327,1624.4023211833403,4.5,9.0,0.8,1.6,1.4,1.4,0.8,1.6,1.4,1.4,,,,,,,,,,,2
1617.6365587288983,1527.9136663312725,9.0,9.0,2.0,1.4,1.6,1.2,2.0,1.4,1.6,1.2,,,,,,,,,,,1
